repeat_family	C_meth_in_repeat	n	sem	C_meth_not_in_repeat	n	sem	ttest_C	CpG_meth_in_repeat	n	sem	CpG_meth_not_in_repeat	n	sem	ttest_CpG	CHG_meth_in_repeat	n	sem	CHG_meth_not_in_repeat	n	sem	ttest_CHG	CHH_meth_in_repeat	n	sem	CHH_meth_not_in_repeat	n	sem	ttest_CHH
DNA	64.21601483679765	151	2.870472422541259	54.38882742102132	3859618	0.019876099824745037	0.0007973115546395378	64.21601483679765	151	2.870472422541259	54.361713262597085	3856475	0.019882759807027917	0.0007720124902366315	NA	0	NA	86.7541929654449	2067	0.5948343944404114	NA	NA	0	NA	89.3942767972175	1076	0.7468461641692445	NA
LINE	51.55048193483271	117	3.505659452015161	54.389297927616646	3859652	0.019875981256585077	0.41973149427548706	51.55048193483271	117	3.505659452015161	54.362184391694164	3856509	0.01988264127721163	0.42417333281969993	NA	0	NA	86.7541929654449	2067	0.5948343944404114	NA	NA	0	NA	89.3942767972175	1076	0.7468461641692445	NA
Low_complexity	52.84990756541872	2034	0.8482282499415909	54.39002347733055	3857735	0.019881106179417157	0.06964227322821279	52.616952563271575	2024	0.84921362342402	54.36301544507744	3854602	0.019887755310651463	0.03995578046647688	100.0	5	0.0	86.72207413170447	2062	0.5961035778058048	1.158364883179964e-98	100.0	5	0.0	89.3447636169991	1071	0.7500058378429781	4.3108689811777674e-42
SINE	64.47681358701365	207	2.5968833739951163	54.38867084682026	3859562	0.019876206803630583	0.00013809471216817492	64.47681358701365	207	2.5968833739951163	54.361556167056	3856419	0.019882866827224666	0.00013267161400555796	NA	0	NA	86.7541929654449	2067	0.5948343944404114	NA	NA	0	NA	89.3942767972175	1076	0.7468461641692445	NA
Satellite	NA	0	NA	54.38921187545364	3859769	0.0198756620057122	NA	NA	0	NA	54.36209909195614	3856626	0.01988232166980143	NA	NA	0	NA	86.7541929654449	2067	0.5948343944404114	NA	NA	0	NA	89.3942767972175	1076	0.7468461641692445	NA
Simple_repeat	56.44285000072237	25410	0.2493631595783777	54.37560257471705	3834359	0.01993883379903366	1.479123573936855e-16	56.29138846648476	25297	0.24990645540710119	54.34936063140957	3831329	0.019945302561038613	9.803375005966554e-15	85.3957012024309	28	5.667723393121106	86.77284807548139	2039	0.5981288136879428	0.8108461131148115	91.98217468261718	85	1.945198399627476	89.17230775558383	991	0.793379937483708	0.18370894809402627
all_repeats	56.26219619419252	27919	0.23709102714046004	54.375565242836274	3831850	0.019945645701426696	2.2826502273435524e-15	56.10788210764032	27796	0.23758703160178402	54.349425302651326	3828830	0.01995210467671576	1.684206649562597e-13	87.60847374751712	33	4.884063315120783	86.74033295275642	2034	0.5994226320874143	0.8610385580123567	92.42760942247179	90	1.8468138969610943	89.11740059410099	986	0.7970247349601254	0.10234596878945498
