repeat_family	C_meth_in_repeat	n	sem	C_meth_not_in_repeat	n	sem	ttest_C	CpG_meth_in_repeat	n	sem	CpG_meth_not_in_repeat	n	sem	ttest_CpG	CHG_meth_in_repeat	n	sem	CHG_meth_not_in_repeat	n	sem	ttest_CHG	CHH_meth_in_repeat	n	sem	CHH_meth_not_in_repeat	n	sem	ttest_CHH
DNA	69.63636908755207	149	2.547341481090222	61.001529080608904	3364405	0.020453333767031553	0.0008972481055946102	69.63636908755207	149	2.547341481090222	60.981683710776366	3362042	0.02046055507170398	0.0008738957339155577	NA	0	NA	88.1877167848183	1613	0.6390256536744404	NA	NA	0	NA	91.49439056809743	750	0.797326565048093	NA
LINE	57.66376983126005	96	3.6425897399999676	61.00200672546254	3364458	0.020453080946393164	0.3617609833429589	57.66376983126005	96	3.6425897399999676	60.98216200417782	3362095	0.020460302121750238	0.3646095739722265	NA	0	NA	88.1877167848183	1613	0.6390256536744404	NA	NA	0	NA	91.49439056809743	750	0.797326565048093	NA
Low_complexity	59.133026734668405	1791	0.8659707692830039	61.00290684016633	3362763	0.02045844533987383	0.031006974506684007	58.97267426109367	1784	0.8672449066728469	60.983134017533665	3360407	0.020465652881072587	0.020585339232672986	100.0	4	0.0	88.15835125786944	1609	0.6404459672926369	2.318485050667407e-69	100.0	3	0.0	91.46023149407372	747	0.8002865551457718	7.749414842715411e-25
SINE	65.04825762238833	202	2.4566111144361695	61.00166852856072	3364352	0.020453452671488775	0.10108595568807077	65.04825762238833	202	2.4566111144361695	60.981822943888375	3361989	0.02046067414264986	0.09943506627990036	NA	0	NA	88.1877167848183	1613	0.6390256536744404	NA	NA	0	NA	91.49439056809743	750	0.797326565048093	NA
Satellite	NA	0	NA	61.00191147636211	3364554	0.02045276099900905	NA	NA	0	NA	60.9820672547574	3362191	0.020459981808146992	NA	NA	0	NA	88.1877167848183	1613	0.6390256536744404	NA	NA	0	NA	91.49439056809743	750	0.797326565048093	NA
Simple_repeat	62.593273454062036	22193	0.2562460792560695	60.991344964734225	3342361	0.020518020364742966	4.699587341661186e-10	62.48236605354213	22107	0.25677134268904916	60.97213723337329	3340084	0.02052505491444077	4.612121969966192e-09	80.6941317569825	31	6.201592962725335	88.33455694655213	1582	0.6399291946363446	0.2297220629440126	96.96969701593572	55	1.5648417485816475	91.06109293553469	695	0.8494945225468957	0.0013082190666353264
all_repeats	62.38349054829351	24431	0.24313863849677164	60.99180605260785	3340123	0.020525360667731408	1.1867690505848201e-08	62.27118934033263	24338	0.24361964476375214	60.97266760374859	3337853	0.020532383140766296	1.0979459705488695e-07	82.90051669904165	35	5.582690376736277	88.30498674869801	1578	0.641380905757576	0.3427911372926524	97.1264368254563	58	1.4858528774102446	91.02234044826099	692	0.8528848535411951	0.0005641222019163384
